SEASON_ID,PLAYER_NAME,AGE,HEIGHT_IN,WEIGHT_LB,PTS,AST,REB,STL,BLK,TS_PCT,EFG_PCT,USG_PCT
2024-25,Max Strus,28,77,215,13.3,4.5,6.1,0.7,0.3,0.6023550724637682,0.5943396226415095,0.4162412271220024
2019-20,Gabe Vincent,23,74,200,9.6,2.6,2.2,2.2,0.0,0.2981366459627328,0.2981366459627328,8.644985023493497
2020-21,Gabe Vincent,24,74,200,13.3,3.7,3.1,1.2,0.1,0.4973078073586599,0.4726562499999999,1.045030366845432
2021-22,Gabe Vincent,25,74,200,13.4,4.8,2.9,1.4,0.3,0.5524406332453826,0.5301724137931035,0.3979101523279295
2022-23,Gabe Vincent,26,74,200,13.1,3.4,3.0,1.3,0.1,0.5323472041612484,0.5086206896551725,0.3560603134816555
2023-24,Gabe Vincent,27,74,200,5.6,3.5,1.5,1.5,0.0,0.3401360544217687,0.3395061728395062,1.7733980711468909
2024-25,Gabe Vincent,28,74,200,10.8,2.3,2.2,1.2,0.3,0.5335968379446641,0.5353535353535354,0.3188711714341871
2017-18,Josh Hart,22,76,215,12.2,2.0,6.5,1.2,0.4,0.5973364669016843,0.5706521739130436,0.3276471591515604
2018-19,Josh Hart,23,76,215,11.0,2.0,5.2,1.3,0.8,0.5264165390505361,0.5103092783505155,0.2799408275677539
2019-20,Josh Hart,24,76,215,13.5,2.2,8.7,1.3,0.5,0.5645700903312145,0.536697247706422,0.3109623111876295
2020-21,Josh Hart,25,76,215,11.6,2.9,10.1,1.0,0.3,0.5655226209048362,0.5271739130434783,0.3568421966823958
2021-22,Josh Hart,26,76,215,14.4,4.4,8.3,1.2,0.3,0.6070826306913997,0.5594059405940593,0.4345666999257943
2021-22,Josh Hart,26,76,215,22.4,4.8,6.0,1.4,0.2,0.623746936957006,0.5854430379746836,2.15046747617449
2021-22,Josh Hart,26,76,215,16.2,4.5,7.8,1.2,0.3,0.6114130434782608,0.5745614035087719,0.0
2022-23,Josh Hart,27,76,215,10.3,4.2,8.8,1.1,0.2,0.5852272727272727,0.551948051948052,0.2672493633971174
2022-23,Josh Hart,27,76,215,12.3,4.3,8.5,1.6,0.6,0.7078729281767956,0.6733333333333335,0.5911219939686058
2022-23,Josh Hart,27,76,215,10.9,4.3,8.7,1.3,0.3,0.6232845379688929,0.5855263157894738,0.0
2023-24,Josh Hart,28,76,215,10.1,4.4,9.0,1.0,0.3,0.5227743271221532,0.4944444444444444,0.1790446745343221
2024-25,Josh Hart,29,76,215,13.1,5.6,9.2,1.5,0.3,0.6121495327102804,0.5729166666666667,0.1885928812251019
2019-20,Nic Claxton,20,83,215,12.7,3.1,8.5,0.2,1.5,0.5793795620437956,0.5760869565217391,2.7990286984733035
2020-21,Nic Claxton,21,83,215,12.8,1.7,10.1,1.4,2.4,0.6085964244960061,0.6306818181818181,0.8471168646247487
2021-22,Nic Claxton,22,83,215,15.2,1.6,9.8,0.9,1.9,0.6728045325779036,0.6734693877551019,0.5584175729991755
2022-23,Nic Claxton,23,83,215,15.2,2.3,11.1,1.0,3.0,0.6899055918663761,0.7096774193548386,0.2436821545723864
2023-24,Nic Claxton,24,83,215,14.3,2.5,12.0,0.8,2.5,0.6298449612403101,0.6262626262626263,0.2637107155545283
2024-25,Nic Claxton,25,83,215,13.9,3.0,9.9,1.2,1.9,0.5707950065703022,0.5642201834862385,0.3206562177300259
2015-16,Jusuf Nurkic,21,84,290,17.3,2.6,11.5,1.6,2.9,0.4610874200426439,0.4150943396226415,1.7732168406567348
2016-17,Jusuf Nurkic,22,84,290,16.0,2.7,11.6,1.1,1.6,0.5161290322580645,0.5037593984962406,1.0023507756042722
2016-17,Jusuf Nurkic,22,84,290,18.7,3.9,12.8,1.5,2.3,0.5423433874709978,0.5068493150684932,1.5688694666921683
2016-17,Jusuf Nurkic,22,84,290,17.1,3.2,12.1,1.3,1.9,0.5285608308605341,0.5072463768115941,0.0
2017-18,Jusuf Nurkic,23,84,290,19.5,2.5,12.2,1.1,1.9,0.5279402209226771,0.5060975609756099,0.4540600436586366
2018-19,Jusuf Nurkic,24,84,290,20.5,4.3,13.6,1.3,1.9,0.5679299645390071,0.5132450331125827,0.448391357967998
2019-20,Jusuf Nurkic,25,84,290,20.1,4.6,11.7,1.6,2.3,0.5677966101694916,0.5064516129032258,3.4042981180575
2020-21,Jusuf Nurkic,26,84,290,17.3,5.1,13.6,1.6,1.6,0.5536354326676908,0.5330882352941176,0.90943544153732
2021-22,Jusuf Nurkic,27,84,290,19.2,3.6,14.1,1.4,0.8,0.5859375,0.5437956204379563,0.5389290934190997
2022-23,Jusuf Nurkic,28,84,290,18.0,3.9,12.2,1.1,1.1,0.5882352941176471,0.5610687022900763,0.5737037171071079
2023-24,Jusuf Nurkic,29,84,290,14.4,5.2,14.5,1.4,1.4,0.5590062111801242,0.5229357798165137,0.3295725466898764
2024-25,Jusuf Nurkic,30,84,290,13.1,2.9,13.9,1.4,1.0,0.5575417092271024,0.5151515151515151,1.129329951994397
2024-25,Jusuf Nurkic,30,84,290,18.2,5.2,12.9,1.3,1.4,0.5555555555555556,0.5347222222222222,1.75187339387249
2024-25,Jusuf Nurkic,30,84,290,15.3,3.9,13.5,1.4,1.2,0.554669373549884,0.5252100840336135,0.0
2015-16,klay thompson,25,77,220,23.9,2.2,4.1,0.8,0.7,0.5969030969030968,0.5695187165775402,0.3520824503092569
2016-17,klay thompson,26,77,220,23.7,2.2,3.9,0.9,0.5,0.5919080919080919,0.5668449197860963,0.3521279376029864
2017-18,klay thompson,27,77,220,21.0,2.7,4.0,0.8,0.5,0.5994519296643069,0.5887573964497043,0.3381911439558127
2018-19,klay thompson,28,77,220,22.8,2.5,4.1,1.1,0.6,0.5721742621963462,0.5552631578947369,0.3447682433663336
2021-22,klay thompson,31,77,220,24.9,3.4,4.8,0.6,0.7,0.5465320456540825,0.5296803652968037,1.1279813347853418
2022-23,klay thompson,32,77,220,23.8,2.6,4.5,0.8,0.5,0.5742134723026443,0.5555555555555556,0.4131593477550748
2023-24,klay thompson,33,77,220,21.7,2.8,4.0,0.8,0.6,0.5750476998092008,0.5474860335195532,0.3784067838094528
2024-25,klay thompson,34,77,220,18.4,2.7,4.5,0.9,0.5,0.550370902129696,0.5341614906832297,0.399722027873795
2015-16,Draymond Green,25,78,230,14.5,7.7,9.9,1.5,1.4,0.5871396177518626,0.5476190476190477,0.2386303659640184
2016-17,Draymond Green,26,78,230,11.3,7.8,8.7,2.2,1.5,0.5200662739322534,0.4842105263157894,0.2357423758810052
2017-18,Draymond Green,27,78,230,12.2,8.0,8.4,1.5,1.4,0.5602498163115356,0.5154639175257733,0.2700614138080264
2018-19,Draymond Green,28,78,230,8.5,7.9,8.4,1.7,1.2,0.5244323790720631,0.4999999999999999,0.2263644996318837
2019-20,Draymond Green,29,78,230,10.2,7.8,7.8,1.7,1.0,0.4924681344148319,0.4462365591397849,0.4596121912341758
2020-21,Draymond Green,30,78,230,8.1,10.1,8.1,1.9,0.9,0.5326144134665965,0.4927536231884057,0.2370068480401281
2021-22,Draymond Green,31,78,230,9.4,8.7,9.1,1.7,1.4,0.5802469135802469,0.5571428571428572,0.3898340912969029
2022-23,Draymond Green,32,78,230,9.7,7.8,8.2,1.2,0.9,0.5952380952380952,0.5675675675675675,0.2055236570001399
2023-24,Draymond Green,33,78,230,11.5,8.0,9.6,1.3,1.1,0.5872140522875817,0.5666666666666667,0.3674314176809524
2024-25,Draymond Green,34,78,230,11.1,7.0,7.5,1.8,1.3,0.5342703118983443,0.5054347826086957,0.288119791362324
2015-16,DeMarcus Cousins,25,82,270,28.0,3.4,12.0,1.6,1.5,0.5371393492940454,0.4742990654205608,0.5648018543737376
2016-17,DeMarcus Cousins,26,82,270,29.1,5.1,11.1,1.4,1.4,0.5613425925925926,0.4929577464788732,0.7071946337688811
2016-17,DeMarcus Cousins,26,82,270,26.0,4.1,13.2,1.6,1.2,0.5641381704565179,0.5101522842639594,2.055845745441829
2016-17,DeMarcus Cousins,26,82,270,28.4,4.8,11.6,1.5,1.4,0.5632238616531811,0.4952153110047847,0.0
2017-18,DeMarcus Cousins,27,82,270,25.1,5.3,12.8,1.6,1.6,0.5835038125348708,0.5307262569832403,0.6515481768886143
2018-19,DeMarcus Cousins,28,82,270,22.8,5.0,11.5,1.9,2.1,0.5630185697352825,0.5144508670520231,1.3029202415091288
2020-21,DeMarcus Cousins,30,82,270,17.1,4.3,13.6,1.5,1.3,0.5105087174588011,0.4697986577181208,1.640490458457695
2020-21,DeMarcus Cousins,30,82,270,21.8,2.8,12.5,2.3,1.0,0.5998239049086507,0.5818181818181818,4.8306721572558
2020-21,DeMarcus Cousins,30,82,270,18.5,3.8,13.3,1.7,1.2,0.5376656591490351,0.5064935064935064,0.0
2021-22,DeMarcus Cousins,31,82,270,19.3,2.3,12.3,2.0,1.0,0.5706007568590351,0.5202702702702703,2.8013247240261148
2021-22,DeMarcus Cousins,31,82,270,23.1,4.4,14.4,1.6,1.1,0.565843621399177,0.5174418604651163,2.6517619608305782
2021-22,DeMarcus Cousins,31,82,270,21.6,3.6,13.6,1.8,1.1,0.566275167785235,0.51840490797546,0.0
2015-16,Reggie Jackson,25,74,208,22.1,7.3,3.8,0.9,0.2,0.533816425120773,0.4810810810810811,0.4273621203415249
2016-17,Reggie Jackson,26,74,208,19.0,6.8,2.9,0.9,0.1,0.5108625510862551,0.4707602339181286,0.663654327703383
2017-18,Reggie Jackson,27,74,208,19.7,7.1,3.7,0.8,0.1,0.5167890870933892,0.4739884393063584,0.8083029175492402
2018-19,Reggie Jackson,28,74,208,19.8,5.4,3.4,0.9,0.1,0.5461165048543689,0.5,0.3815644892108972
2019-20,Reggie Jackson,29,74,208,19.8,6.8,3.9,0.8,0.1,0.493421052631579,0.4625668449197861,2.5305967031999024
2019-20,Reggie Jackson,29,74,208,16.0,5.4,5.1,0.5,0.4,0.5871990604815033,0.5590551181102362,1.887020093216319
2019-20,Reggie Jackson,29,74,208,17.9,6.1,4.5,0.6,0.2,0.5282105760151085,0.5,0.0
2020-21,Reggie Jackson,30,74,208,16.7,4.8,4.5,1.0,0.2,0.5784150734275423,0.5514705882352942,0.4629738454505246
2021-22,Reggie Jackson,31,74,208,19.5,5.5,4.2,0.8,0.2,0.4899497487437185,0.4627659574468085,0.4227999552879693
2022-23,Reggie Jackson,32,74,208,15.2,4.9,3.1,1.0,0.1,0.5208333333333333,0.4963768115942028,0.5564112425269478
2022-23,Reggie Jackson,32,74,208,14.3,5.6,3.2,1.0,0.1,0.4761587639850826,0.4548611111111111,2.3240639181936498
2022-23,Reggie Jackson,32,74,208,15.1,5.1,3.1,1.0,0.1,0.5154287274713272,0.4856115107913669,0.0
2023-24,Reggie Jackson,33,74,208,16.5,6.1,3.1,0.9,0.3,0.5209648901237686,0.5,0.430204082235574
2024-25,Reggie Jackson,34,74,208,12.8,4.2,3.9,1.5,0.3,0.4979769685652038,0.484,1.6284865594589484
2015-16,Kevin Love,27,80,251,18.3,2.7,11.3,0.9,0.6,0.5522694350555287,0.5,0.3449875040357725
2016-17,Kevin Love,28,80,251,21.8,2.2,12.7,1.0,0.4,0.5717582878724298,0.5120481927710843,0.499784802149746
2017-18,Kevin Love,29,80,251,22.7,2.2,11.9,0.9,0.5,0.6151094732278343,0.5534591194968553,0.5468594094444305
2018-19,Kevin Love,30,80,251,22.5,2.9,14.4,0.4,0.3,0.5614893192253942,0.4823529411764705,1.6416677953919463
2019-20,Kevin Love,31,80,251,20.0,3.6,11.1,0.7,0.4,0.6011060351045925,0.5510204081632654,0.4629856528955019
2020-21,Kevin Love,32,80,251,17.6,3.6,10.8,0.9,0.1,0.5527638190954774,0.523972602739726,1.2586273327188102
2021-22,Kevin Love,33,80,251,21.8,3.5,11.6,0.6,0.4,0.592648977816442,0.5515151515151515,0.5432340093474505
2022-23,Kevin Love,34,80,251,15.2,3.3,12.3,0.3,0.3,0.5534517914360617,0.512,0.853841421191522
2022-23,Kevin Love,34,80,251,13.9,3.4,10.2,0.8,0.4,0.5323223039215687,0.4916666666666666,1.58443464047115
2022-23,Kevin Love,34,80,251,14.8,3.4,11.6,0.5,0.3,0.5504314192204701,0.5081300813008129,0.0
2023-24,Kevin Love,35,80,251,18.9,4.5,13.2,0.7,0.4,0.5962897526501766,0.5607142857142857,0.8538107718650351
2024-25,Kevin Love,36,80,251,17.5,3.1,13.5,2.1,0.6,0.4874108734402853,0.4606060606060606,3.48419998766948
2015-16,Serge Ibaka,26,83,235,14.2,1.0,7.7,0.5,2.1,0.5359299516908212,0.516,0.2514574462592293
2016-17,Serge Ibaka,27,83,235,17.8,1.3,8.0,0.7,1.9,0.5691992837042722,0.543918918918919,0.4359232102837726
2016-17,Serge Ibaka,27,83,235,16.5,0.8,7.9,0.4,1.7,0.5556303879310345,0.5354609929078015,1.0522414558163788
2016-17,Serge Ibaka,27,83,235,17.4,1.1,8.0,0.6,1.8,0.5636175174915781,0.541095890410959,0.0
2017-18,Serge Ibaka,28,83,235,16.5,1.1,8.2,0.5,1.7,0.5737134909596662,0.5481481481481482,0.3299217944526869
2018-19,Serge Ibaka,29,83,235,19.9,1.8,10.8,0.5,1.8,0.5815992518120177,0.5573248407643312,0.4045865272440607
2019-20,Serge Ibaka,30,83,235,20.5,1.9,11.0,0.7,1.1,0.5850456621004566,0.5648148148148149,0.5757516141147855
2020-21,Serge Ibaka,31,83,235,17.1,2.8,10.4,0.3,1.8,0.582425068119891,0.5615942028985507,0.7598334245699835
2021-22,Serge Ibaka,32,83,235,15.5,2.4,10.0,0.5,1.7,0.5683484892930478,0.5546874999999999,1.286910734189595
2021-22,Serge Ibaka,32,83,235,14.1,1.4,10.6,0.4,0.7,0.6023581681476418,0.5818181818181819,1.6056610007670236
2021-22,Serge Ibaka,32,83,235,15.0,2.0,10.3,0.5,1.4,0.5817561278312132,0.5661157024793388,0.0
2022-23,Serge Ibaka,33,83,235,12.8,0.8,8.5,0.4,1.4,0.5517241379310345,0.5333333333333333,3.094798166509774
2015-16,Al Horford,29,81,240,17.1,3.6,8.2,0.9,1.7,0.5665253114232707,0.5454545454545454,0.2798485561250807
2016-17,Al Horford,30,81,240,15.6,5.5,7.6,0.9,1.4,0.554449815183395,0.5267175572519084,0.3219317280535759
2017-18,Al Horford,31,81,240,14.7,5.4,8.4,0.7,1.2,0.5771042713567839,0.5504201680672268,0.2891351768483947
2018-19,Al Horford,32,81,240,16.9,5.2,8.4,1.1,1.6,0.6058216231717809,0.5871212121212122,0.3444678825389285
2019-20,Al Horford,33,81,240,14.2,4.8,8.1,0.9,1.1,0.537227602905569,0.5238095238095238,0.3092290631251184
2020-21,Al Horford,34,81,240,18.3,4.3,8.7,1.2,1.2,0.5369718309859154,0.5301204819277109,0.9913657901624094
2021-22,Al Horford,35,81,240,12.6,4.2,9.5,0.9,1.7,0.5754475703324808,0.5490196078431373,0.2638387391995829
2022-23,Al Horford,36,81,240,11.5,3.5,7.3,0.6,1.1,0.6266346992153443,0.6277777777777778,0.2211175257193006
2023-24,Al Horford,37,81,240,11.6,3.5,8.5,0.8,1.3,0.6470325747434182,0.632183908045977,0.247609023773161
2024-25,Al Horford,38,81,240,11.7,2.8,8.0,0.8,1.1,0.5651081916537867,0.545,0.297810318459651
2017-18,Jayson Tatum,19,80,210,16.4,1.9,5.9,1.2,0.9,0.5868880618379615,0.540650406504065,0.2846741903399788
2018-19,Jayson Tatum,20,80,210,18.2,2.5,7.0,1.2,0.8,0.5464809031948114,0.5032894736842105,0.3223244925638832
2019-20,Jayson Tatum,21,80,210,24.6,3.2,7.3,1.5,0.9,0.566820276497696,0.5282051282051282,0.4515763039455294
2020-21,Jayson Tatum,22,80,210,26.6,4.3,7.4,1.2,0.5,0.5774574505036472,0.5289855072463768,0.4811400764402602
2021-22,Jayson Tatum,23,80,210,27.0,4.4,8.0,1.0,0.6,0.5787037037037036,0.5242718446601942,0.4182073213387854
2022-23,Jayson Tatum,24,80,210,29.3,4.5,8.6,1.0,0.7,0.6076820972291356,0.5463414634146341,0.4236138721881768
2023-24,Jayson Tatum,25,80,210,27.0,5.0,8.2,1.0,0.6,0.6028938906752411,0.5489690721649485,0.4085614001149539
2024-25,Jayson Tatum,26,80,210,26.5,5.9,8.5,1.0,0.5,0.5826737027264731,0.5373134328358208,0.4252731213233667
2022-23,Dyson Daniels,19,79,199,7.8,4.6,6.5,1.5,0.4,0.4989764585465711,0.4791666666666667,0.4005885895251634
2023-24,Dyson Daniels,20,79,199,9.4,4.3,6.3,2.3,0.7,0.5331215970961888,0.5182926829268293,0.3331151890465028
2024-25,Dyson Daniels,21,79,199,15.0,4.7,6.3,3.2,0.8,0.5442670537010159,0.5387596899224806,0.2538562902194466
2016-17,Jaylen Brown,19,78,223,13.8,1.7,5.9,0.9,0.5,0.5410915934755333,0.5132743362831858,0.4797840396047478
2017-18,Jaylen Brown,20,78,223,17.0,1.9,5.8,1.2,0.4,0.5623180735644351,0.5373134328358209,0.3550071704954406
2018-19,Jaylen Brown,21,78,223,18.1,1.9,5.9,1.3,0.6,0.5461018585566015,0.5234899328859061,0.4140953064472254
2019-20,Jaylen Brown,22,78,223,21.6,2.2,6.8,1.2,0.4,0.5844155844155844,0.5515151515151515,0.4541225402094117
2020-21,Jaylen Brown,23,78,223,25.8,3.5,6.3,1.3,0.6,0.5868971792538672,0.5574999999999999,0.5307890811116404
2021-22,Jaylen Brown,24,78,223,25.3,3.7,6.6,1.1,0.3,0.5753138075313807,0.5406091370558376,0.4881858421474649
2022-23,Jaylen Brown,25,78,223,26.7,3.5,6.9,1.1,0.4,0.5818514644351465,0.5507246376811594,0.4621831426503082
2023-24,Jaylen Brown,26,78,223,24.7,3.8,5.9,1.3,0.6,0.5791596323391484,0.5544041450777202,0.4415130070243249
2024-25,Jaylen Brown,27,78,223,23.3,4.8,6.1,1.2,0.3,0.5527614348073638,0.5106951871657753,0.4795137845447803
2018-19,Trae Young,20,73,164,22.3,9.4,4.3,1.0,0.2,0.5376084860173578,0.4806629834254143,0.404846905333439
2019-20,Trae Young,21,73,164,30.2,9.5,4.3,1.1,0.1,0.594956658786446,0.5212264150943396,0.5857428510852443
2020-21,Trae Young,22,73,164,27.0,10.1,4.2,0.9,0.2,0.5897256683557573,0.5026595744680852,0.5547054971454951
2021-22,Trae Young,23,73,164,29.3,10.0,3.9,1.0,0.1,0.602880658436214,0.5380952380952381,0.4674134845498648
2022-23,Trae Young,24,73,164,27.1,10.5,3.1,1.1,0.1,0.5716334795815052,0.4873096446700508,0.459124648732839
2023-24,Trae Young,25,73,164,25.8,10.8,2.8,1.3,0.2,0.5863636363636364,0.5133689839572193,0.5613020118559666
2024-25,Trae Young,26,73,164,24.2,11.6,3.1,1.2,0.2,0.5665855029031653,0.4889502762430938,0.3885339238224891
2022-23,Mark Williams,20,84,240,16.8,0.8,13.2,1.2,2.0,0.6589268904926263,0.6422018348623852,0.7285091712994186
2023-24,Mark Williams,21,84,240,17.1,1.6,13.0,1.1,1.4,0.6742902208201893,0.6448598130841122,1.2046522251498142
2024-25,Mark Williams,22,84,240,20.6,3.4,13.7,1.0,1.7,0.6477987421383649,0.6058394160583942,0.654721121056187
2021-22,Josh Giddey,18,80,216,14.3,7.3,8.9,1.1,0.4,0.4783248595129784,0.4577464788732394,0.468153284328902
2022-23,Josh Giddey,19,80,216,19.2,7.1,9.1,0.9,0.5,0.5342831700801425,0.5176470588235293,0.3699619659965019
2023-24,Josh Giddey,20,80,216,17.6,6.9,9.2,0.9,0.8,0.5442850074220683,0.5230263157894737,0.4103951223489448
2024-25,Josh Giddey,21,80,216,17.4,8.6,9.6,1.4,0.8,0.5696699842849658,0.5294117647058824,0.3669930223869174
2024-25,Alex Sarr,19,84,205,17.2,3.2,8.6,0.9,2.0,0.4817387407573382,0.4603658536585366,0.4656317862820477
